ลำดับที่,เมนูอาหาร,โปรตีน,คาร์โบไฮเดรต,ไขมัน,โซเดียม,คอเลสเตอรอล,ใยอาหาร,น้ำตาล,ชนิด,ประเภท,พลังงาน
45,ปลาช่อนนึ่งสมุนไพร,20,5,2,450,0,0,0,เนื้อ,นึ่ง, 122 
46,ปลาทับทิมสมุนไพร,22,5,3,300,0,0,0,เนื้อ,นึ่ง, 96 
47,ปลาช่อนนึ่งแจ๋ว,26,22,5,591,0,0,4,เนื้อ,นึ่ง, 240 
48,ปลาช่อนโบราณ,25,2,9,1010,420,4,7,เนื้อ,ผัด, 320 
49,ปลาช่อนพล่า,29,14,9,1500,41,2,2,เนื้อ,นึ่ง, 250 
50,ปลาช่อนเผาสมุนไพร,20,2,4,300,41,2,0,เนื้อ,ย่าง, 130 
51,ปลาช่อนนึ่งอีสาน,22,3,4,300,45,2,0,เนื้อ,นึ่ง, 150 
52,ปลาช่อนแม่ลาเผา,20,2,4,300,42,2,0,เนื้อ,ย่าง, 122 
53,น้ำพริกกะปิ,12,23,2,975,123,1,10,เครื่องจิ้ม,น้ำพริก, 152 
54,น้ำพริกปลาทู,22,9,2,1405,120,1,3,เครื่องจิ้ม,น้ำพริก, 77 
55,ยำยอดคะน้า,10,10,1,1200,50,10,3,ผัก,ยำ, 84 
56,ยำผักกระเฉด,24,40,16,1100,50,12,2,ผัก,ยำ, 415 
57,ยำปลาทู,18,8,3,470,0,1,5,ผัก,ยำ, 129 
58,ลาบเต้าหู้ทรงเครื่อง,6,3,2,40,0,3,2,เนื้อ,อาหารอีสาน, 54 
59,น้ำพริกปลาร้า,4,3,8,700,0,2,2,เครื่องจิ้ม,น้ำพริก, 63 
60,ข้าวคลุกกะปิ,12,24,22,600,0,1,5,ข้าว,ผัด, 614 
61,ข้าวคลุกน้ำพริกปลาร้า,11,28,18,600,0,2,3,ข้าว,ผัด, 193 
62,เต้าหู้ทรงเครื่อง,10,10,7,400,0,3,3,เนื้อ,อาหารอีสาน, 164 
63,แกงจืดเต้าหู้,44,8,14,1500,85,12,1,ผัก,ต้ม, 320 
64,ก๋วยเตี๋ยวเส้นหมี่เต้าหู้ทรงเครื่อง,17,7,14,1579,167,10,1,เส้น,ต้ม, 534 
65,เต้าหู้อบหม้อดิน,17,3,9,310,186,9,1,เนื้อ,ผัด, 240 
66,ผัดเต้าหู้ถั่วงอก,20,7,20,3,0,5,2,เนื้อ,ผัด, 349 
67,แกงส้มผักกระเฉด,6,25,1,1950,0,12,9,ผัก,แกง, 124 
68,แกงส้มดอกแค,8,20,1,1900,0,9,4,ผัก,แกง, 105 
69,แกงส้มสมุนไพร,5,15,1,1600,0,8,3,สมุนไพร,แกง, 124 
70,แกงส้มผักรวม,6,25,1,1950,0,15,9,ผัก,แกง, 124 
71,ก๋วยเตี๋ยวราดหน้า,58,33,30,1630,329,9,5,เส้น,ต้ม, 644 
72,ก๋วยเตี๋ยวราดหน้ารวมมิตร,62,33,30,1600,320,8,6,เส้น,ต้ม, 650 
73,ยำยอดมะระหวาน,10,10,1,300,89,2,2,ผัก,ยำ, 90 
74,ยำผักหวาน,8,10,3,700,0,3,3,ผัก,ยำ, 300 
75,ยำผักกูด,9,8,4,750,0,4,4,ผัก,ยำ, 270 
76,ยำใบบัวบก,12,9,6,800,0,6,2,ผัก,ยำ,285
77,ยำใบชะพลู,15,10,5,780,0,6,2,ผัก,ยำ,320
78,ยำยอดกระถิน,10,5,2,730,0,8,3,ผัก,ยำ,275
79,ยำสะเดา,20,7,5,800,0,9,4,ผัก,ยำ,350
80,ยำสมุนไพรครัวข้าวหอม,17,9,8,1070,90,3,4,สมุนไพร,ยำ,390
81,เมี่ยงปลาทู,21,30,4,762,0,0,10,เนื้อ,ย่าง,240
82,เมี่ยงคะน้า,22,35,6,750,0,0,10,ผัก,ย่าง,260
83,เมี่ยงสมุนไพร,15,29,6,780,0,0,5,สมุนไพร,ย่าง,235
84,แกงเขียวหวานไก่,23,56,20,1738,46,3,8,เนื้อ,แกง,505
85,เกาเหลาเลือดหมู,30,6,8,2010,0,0,0,เนื้อ,ต้ม,216
86,แกงจืดตำลึงใส่ตับ,28,6,7,1980,0,0,0,ผัก,ต้ม,205
87,แกงจืดตำลึงเต้าหู้อ่อน,25,5,5,1990,0,0,0,ผัก,ต้ม,200
88,ขนมจีนน้ำเงี้ยว,19,45,5,1862,0,0,0,เส้น,แกง,308
89,ข้าวกับจิ้น,17,35,5,700,0,0,0,ข้าว,ผัด,300
90,ข้าวผัดกระเพราไก่ใส่ตับ,38,43,9,1898,85,2,10,ข้าว,ผัด,400
91,ข้าวผัดพริกไก่กับเครื่องในไข่ดาว,45,43,12,1800,85,5,8,ข้าว,ผัด,500
92,ลาบหมู ,40,121,32,1518,121,12,6,เนื้อ,อาหารอีสาน,589
93,ลาบเป็ด,25,8,32,1210,0,1,0,เนื้อ,อาหารอีสาน,350
94,ลาบเนื้อ,40,121,35,1600,120,13,6,เนื้อ,อาหารอีสาน,600
95,ลาบคั่ว,13,5,12,210,0,1,0,เนื้อ,อาหารอีสาน,182
96,ลาบไก่,35,5,19,210,0,1,0,เนื้อ,อาหารอีสาน,450
97,ผัดผักบุ้งไฟแดง,11,31,41,843,0,9,10,ผัก,ผัด,533
98,ผัดผักกระเฉด,10,7,4,850,0,10,4,ผัก,ผัด,300
99,ผัดผักกวางตุ้ง,7,14,6,537,14,2.3,5,ผัก,ผัด,131
100,ผัดผักรวมมิตร,6,20,14,1700,0,11,7,ผัก,ผัด,228
101,ผัดบล็อดโคลี่,13,7,7,0,0,12,2,ผัก,ผัด,144
102,ผัดผักโขมน้ำมันหอย,3,8,4,1880,0,1,2,ผัก,ผัด,79
103,แกงเหลืองหมูฟักทอง,33,12,27,980,92,9,15,เนื้อ,แกง,438
104,แกงส้มชะอมปลากะพง,30,12,10,980,92,9,5,เนื้อ,แกง,250
105,โจ๊กหมูเครื่องในใส่ไข่,20,28,3,200,92,1,1,ข้าว,ต้ม,170
106,ก๋วยจั๊บ,31,27,31,554,382,1,1,เส้น,ต้ม,520
107,ข้าวผัดบ้านมุก,22,25,8,1050,350,2,4,ข้าว,ผัด, 485 
108,ข้าวผัดรวมมิตร,28,25,9,1090,370,3,5,ข้าว,ผัด, 500 
109,ไข่ตุ๋นฟักทอง,7,10,5,71,186,0,1,ไข่,นึ่ง, 80 
110,ไข่ฟูหมูสับ,27,2,62,1111,180,0,1,ไข่,ทอด, 600 
111,ไข่ทรงเครื่อง,7,1,5,170,185,0,0,ไข่,นึ่ง, 75 
112,ไข่ตุ๋นนมสด,9,1,5,71,175,0,1,ไข่,นึ่ง, 100 
113,ก๋วยเตี๋ยวไก่มะระ,55,58,18,1549,548,3,9,เส้น,ต้ม, 600 
114,ก๋วยเตี๋ยวเครื่องใน,35,58,18,1500,530,3,9,เส้น,ต้ม, 550 
115,ก๋วยเตี๋ยวคุกคิก,45,58,18,1500,540,3,8,เส้น,ต้ม, 540 
116,ก๋วยเตี๋ยวรวมมิตร,45,58,18,1550,548,3,9,เส้น,ต้ม, 600 
117,ก๋วยเตี๋ยวชากังราว,50,58,18,1500,540,4,8,เส้น,ต้ม, 580 
118,เส้นเล็กแห้ง,24,84,31,2000,0,0,0,เส้น,ต้ม, 711 
119,ก๋วยเตี๋ยวต้มยำ,17,24,3,63,42,1,0,เส้น,ต้ม, 200 
120,ก๋วยเตี๋ยวราดหน้าหมูตับ,45,33,30,1630,329,3,5,เส้น,ต้ม, 644 
121,ซุปฟักทอง,3,10,5,101,0,0,0,ผัก,ต้ม, 97 
122,ชุปข้าวโพด,4,13,6,120,0,0,0,ผัก,ต้ม, 110 
123,ซุปจมูกข้าวกล้อง,4,15,5,100,0,0,0,ข้าว,ต้ม, 110 
124,ซุปไข่กับผัก,3,3,1,660,30,0,1,ไข่,ต้ม, 35 
125,ตับบด,21,3,10,187,300,0,2,เนื้อ,ผัด, 235 
126,ปลาดุกผักฉ่า,7,0,6,445,0,0,0,เนื้อ,ผัด, 75 
127,ผัดเปรี้ยวหวานตับ,24,0,2,132,84,0,0,เนื้อ,ผัด, 116 
128,ผัดถั่วงอกเลือดหมูตับหมู,14,17,1,1370,17,4,8,เนื้อ,ผัด, 114 
129,ผัดเผ็ดถั่วฝักยาวใส่ตับ,60,4,26,913,189,1,1,ผัก,ผัด, 517 
130,ผัดฟักทองตับ,16,9,16,826,370,1,5,ผัก,ผัด, 250 
131,ปลากระพงลวกจิ้ม,25,0,2,162,0,0,0,เนื้อ,นึ่ง, 120 
132,ปลากรายลวกจิ้ม,17,2,2,160,3,0,0,เนื้อ,นึ่ง, 100 
133,แกงส้มปลาช่อน,13,70,1,963,2,3,2,เนื้อ,แกง, 230 
134,ต้มยำปลาช่อน,25,45,3,1100,50,3,3,เนื้อ,ต้ม, 290 
135,ปลาเนื้ออ่อนนึ่งแจ่ว,24,21,3,590,50,9,4,เนื้อ,นึ่ง, 240 
136,ลาบปลาดุก,33,22,9,590,0,1,0,เนื้อ,อาหารอีสาน, 553 
137,ลาบปลาแรด,35,20,9,580,0,1,0,เนื้อ,อาหารอีสาน, 540 
138,ก๋วยเตี๋ยวปลา,18,42,12,2000,0,0,3,เส้น,ต้ม, 370 
139,ปลาช่อนเผาสมุนไพร,20,2,4,300,0,0,0,เนื้อ,ย่าง, 210 
140,ปลาอินทรีย์ย่าง,19,2,6,500,0,0,0,เนื้อ,ย่าง, 150 
141,ปลาทับทิมนึ่งแจ่ว,35,6,7,211,200,0,0,เนื้อ,นึ่ง, 430 
142,น้ำพริกปลา,9,12,1,9,200,1,3,เครื่องจิ้ม,น้ำพริก, 77 
143,แกงเหลืองปลา,8,1,1,674,0,2,2,เนื้อ,แกง, 41 
144,แกงส้มปลากระพง,8,1,1,650,0,2,2,เนื้อ,แกง, 41 
145,เกาเหลาปลา,29,16,3,568,63,4,10,ผัก,ต้ม,207
146,แกงอ่อมปลา,9,4,4,151,73,6,0,เนื้อ,แกง,88
147,ก๋วยเตี๋ยวลูกชิ้นปลา,7,19,19,56,0,5,0,เส้น,ต้ม,122
148,แกงไตปลา,29,37,3,700,13,12,18,ผัก,แกง,280
149,เกี๊ยวปลา,14,23,6,171,95,1,2,เนื้อ,ต้ม,165
150,ก๋วยเตี๋ยวราดหน้าปลา,47,45,25,1900,450,4,6,เส้น,ต้ม,595
151,ปลาทับทิมนึ่งซีอิ้ว,48,0,1,350,0,0,0,เนื้อ,นึ่ง,201
152,ต้มปลานิลใส่ผัดติ้ว,25,45,3,1810,50,3,3,เนื้อ,ต้ม,290
153,ลาบปลา,35,21,9,44,0,5,0,เนื้อ,อาหารอีสาน,533
154,ข้าวต้มปลา,21,28,15,70,65,1,0,ข้าว,ต้ม,220
155,ปลากระพงนึ่งมะนาว,24,0,3,0,53,0,0,เนื้อ,นึ่ง,124
156,แกงหน่อไม้ใบย่านาง,29,36,22,1500,69,6,10,เนื้อ,แกง,440
157,แกงแคไก่,44,58,63,1280,0,23,0,เนื้อ,แกง,950
158,แกงเลียง,6,21,1,1300,0,0,0,ผัก,แกง,117
159,แกงอ่อมกบ,9,4,4,151,73,5,0,เนื้อ,แกง,100
160,แกงส้มดอกแคกุ้งสด,6,25,1,1950,3,5,8,ผัก,แกง,150
161,แกงส้มรวมมิตร,10,22,1,1900,3,6,9,ผัก,แกง,170
162,แกงป่าไก่,18,15,17,840,98,15,4,เนื้อ,แกง,184
163,แกงอ่อมไก่,46,20,22,950,0,6,0,เนื้อ,แกง,462
164,แกงป่าสมุนไพร,18,15,17,840,89,15,3,เนื้อ,แกง,180
165,แกงจืดมะระยัดไส้,8,4,2,860,98,1,1,เนื้อ,แกง,62
166,ต้มยำกุ้ง,43,17,2,800,98,3,2,เนื้อ,ต้ม,290
167,ข้าวต้มกุ้ง,26,22,1,111,189,1,0,ข้าว,ต้ม,200
168,ข้าวต้มเบญจรงค์,8,20,2,328,19,1,0,ข้าว,ผัด,130
169,ต้มจืดวุ้นเส้น,25,52,15,1400,128,36,2,ผัก,ต้ม,434
170,ไก่ต้มฟักมะนาวดอง,41,14,6,1400,106,9,1,เนื้อ,ต้ม,259
171,ส้มตำ,1,15,1,1200,0,15,11,ผลไม้,อาหารอีสาน,62
172,ส้มตำผลไม้,1,20,1,1300,0,3,12,ผลไม้,อาหารอีสาน,70
173,ตำมะเขือ,2,15,1,500,0,4,4,ผัก,อาหารอีสาน,67
174,ยำสมุนไพร,26,8,18,1070,90,3,4,สมุนไพร,ยำ,320
175,ยำมะม่วง,10,38,5,1020,90,4,33,สมุนไพร,ยำ,320
176,ยำมะระ,10,10,1,1250,90,3,0,ผัก,ยำ,84
177,ยำส้มโอ,12,10,1,1050,90,4,5,ผลไม้,ยำ,120
178,ก๋วยเตี๋ยวไก่ตุ๋น,53,58,18,1580,548,3,8,เส้น,ต้ม,600
179,ก๋วยเตี๋ยวทะเล,40,25,5,1200,0,2,2,เส้น,ต้ม,320
180,ก๋วยเตี๋ยวเนื้อตุ๋น,20,31,30,500,41,5,8,เส้น,ต้ม,550
181,ก๋วยเตี๋ยวเป็ดน้ำ,18,44,9,640,0,0,8,เส้น,ต้ม,330
182,ขนมจีนน้ำยาป่า,2,13,1,500,0,0,0,เส้น,แกง,66
183,สุกี้น้ำ,12,41,6,747,188,4,3,ผัก,ต้ม,261
184,น้ำพริกตะไคร้,37,12,6,400,124,5,10,เครื่องจิ้ม,น้ำพริก,260
